event_id,pair,method,residual_ns
65:655456:9566:230496,B4-B8,template_phase,-4.830430115792318
65:655456:9566:230496,B6-B8,template_phase,2.2239377071844473
65:655741:9833:230781,B4-B6,template_phase,-6.554367822976772
65:655741:9833:230781,B4-B8,template_phase,-5.330430115792325
65:655741:9833:230781,B6-B8,template_phase,1.2239377071844473
65:656000:10073:231040,B4-B6,template_phase,-3.554367822976765
65:656000:10073:231040,B4-B8,template_phase,-3.3304301157923177
65:656000:10073:231040,B6-B8,template_phase,0.22393770718444728
65:656462:10504:231502,B4-B6,template_phase,-4.554367822976765
65:656462:10504:231502,B4-B8,template_phase,-3.8304301157923035
65:656462:10504:231502,B6-B8,template_phase,0.7239377071844615
65:657071:11070:232111,B4-B6,template_phase,-5.054367822976772
65:657071:11070:232111,B4-B8,template_phase,-6.830430115792318
65:657071:11070:232111,B6-B8,template_phase,-1.7760622928155456
65:657490:11464:232530,B4-B6,template_phase,-7.554367822976779
65:657490:11464:232530,B4-B8,template_phase,-5.330430115792318
65:657490:11464:232530,B6-B8,template_phase,2.2239377071844615
65:657989:11933:233029,B4-B6,template_phase,-6.054367822976772
65:657989:11933:233029,B4-B8,template_phase,-6.330430115792318
65:657989:11933:233029,B6-B8,template_phase,-0.2760622928155456
65:659709:13573:234749,B4-B6,template_phase,-8.054367822976772
65:659709:13573:234749,B4-B8,template_phase,-7.330430115792311
65:659709:13573:234749,B6-B8,template_phase,0.7239377071844615
65:660196:14017:235236,B4-B6,template_phase,-5.054367822976779
65:660196:14017:235236,B4-B8,template_phase,-4.830430115792318
65:660196:14017:235236,B6-B8,template_phase,0.2239377071844615
65:660531:14330:235571,B4-B6,template_phase,-4.554367822976765
65:660531:14330:235571,B4-B8,template_phase,-3.8304301157923035
65:660531:14330:235571,B6-B8,template_phase,0.7239377071844615
65:660663:14455:235703,B4-B6,template_phase,-2.554367822976772
65:660663:14455:235703,B4-B8,template_phase,-2.8304301157923177
65:660663:14455:235703,B6-B8,template_phase,-0.2760622928155456
65:660707:14496:235747,B4-B6,template_phase,-1.5543678229767792
65:660707:14496:235747,B4-B8,template_phase,-0.33043011579231774
65:660707:14496:235747,B6-B8,template_phase,1.2239377071844615
65:662155:15837:237195,B4-B6,template_phase,-5.054367822976779
65:662155:15837:237195,B4-B8,template_phase,-4.830430115792318
65:662155:15837:237195,B6-B8,template_phase,0.2239377071844615
65:662241:15919:237281,B4-B6,template_phase,-2.554367822976772
65:662241:15919:237281,B4-B8,template_phase,-4.830430115792318
65:662241:15919:237281,B6-B8,template_phase,-2.2760622928155456
65:662756:13:237796,B4-B6,template_phase,-4.554367822976765
65:662756:13:237796,B4-B8,template_phase,-3.8304301157923035
65:662756:13:237796,B6-B8,template_phase,0.7239377071844615
65:663859:1029:238899,B4-B6,template_phase,-4.054367822976772
65:663859:1029:238899,B4-B8,template_phase,-4.330430115792318
65:663859:1029:238899,B6-B8,template_phase,-0.2760622928155456
65:664527:1645:239567,B4-B6,template_phase,-5.554367822976779
65:664527:1645:239567,B4-B8,template_phase,-2.8304301157923177
65:664527:1645:239567,B6-B8,template_phase,2.7239377071844615
65:664907:1997:239947,B4-B6,template_phase,-4.554367822976765
65:664907:1997:239947,B4-B8,template_phase,-3.8304301157923035
65:664907:1997:239947,B6-B8,template_phase,0.7239377071844615
65:665457:2517:240497,B4-B6,template_phase,-4.554367822976772
65:665457:2517:240497,B4-B8,template_phase,-3.8304301157923177
65:665457:2517:240497,B6-B8,template_phase,0.7239377071844544
65:665509:2565:240549,B4-B6,template_phase,-4.554367822976765
65:665509:2565:240549,B4-B8,template_phase,-3.8304301157923035
65:665509:2565:240549,B6-B8,template_phase,0.7239377071844615
65:665719:2794:240759,B4-B6,template_phase,-4.554367822976772
65:665719:2794:240759,B4-B8,template_phase,-5.830430115792318
65:665719:2794:240759,B6-B8,template_phase,-1.2760622928155456
65:665814:2882:240854,B4-B6,template_phase,-6.554367822976779
65:665814:2882:240854,B4-B8,template_phase,-5.830430115792318
65:665814:2882:240854,B6-B8,template_phase,0.7239377071844615
65:666623:3632:241663,B4-B6,template_phase,-7.054367822976779
65:666623:3632:241663,B4-B8,template_phase,-6.830430115792318
65:666623:3632:241663,B6-B8,template_phase,0.2239377071844615
65:667306:4269:242346,B4-B6,template_phase,-4.054367822976772
65:667306:4269:242346,B4-B8,template_phase,-5.830430115792311
65:667306:4269:242346,B6-B8,template_phase,-1.7760622928155385
65:668204:5102:243244,B4-B6,template_phase,-4.054367822976765
65:668204:5102:243244,B4-B8,template_phase,-3.3304301157923177
65:668204:5102:243244,B6-B8,template_phase,0.7239377071844473
65:669147:5974:244187,B4-B6,template_phase,-6.054367822976772
65:669147:5974:244187,B4-B8,template_phase,-4.330430115792318
65:669147:5974:244187,B6-B8,template_phase,1.7239377071844544
65:669345:6160:244385,B4-B6,template_phase,-4.554367822976765
65:669345:6160:244385,B4-B8,template_phase,-3.8304301157923035
65:669345:6160:244385,B6-B8,template_phase,0.7239377071844615
65:669500:6304:244540,B4-B6,template_phase,-4.554367822976772
65:669500:6304:244540,B4-B8,template_phase,-3.8304301157923177
65:669500:6304:244540,B6-B8,template_phase,0.7239377071844544
65:669969:6739:245009,B4-B6,template_phase,-4.554367822976765
65:669969:6739:245009,B4-B8,template_phase,-3.8304301157923035
65:669969:6739:245009,B6-B8,template_phase,0.7239377071844615
65:670593:7322:245633,B4-B6,template_phase,-4.554367822976765
65:670593:7322:245633,B4-B8,template_phase,-3.8304301157923035
65:670593:7322:245633,B6-B8,template_phase,0.7239377071844615
65:670708:7428:245748,B4-B6,template_phase,-4.554367822976772
65:670708:7428:245748,B4-B8,template_phase,-3.8304301157923177
65:670708:7428:245748,B6-B8,template_phase,0.7239377071844544
65:671756:8387:246796,B4-B6,template_phase,-4.554367822976772
65:671756:8387:246796,B4-B8,template_phase,-3.8304301157923177
65:671756:8387:246796,B6-B8,template_phase,0.7239377071844544
65:672239:8844:247279,B4-B6,template_phase,-6.054367822976772
65:672239:8844:247279,B4-B8,template_phase,-4.830430115792318
65:672239:8844:247279,B6-B8,template_phase,1.2239377071844544
65:672890:9443:247930,B4-B6,template_phase,-4.554367822976765
65:672890:9443:247930,B4-B8,template_phase,-3.8304301157923035
65:672890:9443:247930,B6-B8,template_phase,0.7239377071844615
65:674077:10572:249117,B4-B6,template_phase,-4.054367822976772
65:674077:10572:249117,B4-B8,template_phase,-6.330430115792318
65:674077:10572:249117,B6-B8,template_phase,-2.2760622928155456
65:674255:10737:249295,B4-B6,template_phase,-5.054367822976772
65:674255:10737:249295,B4-B8,template_phase,-3.8304301157923106
65:674255:10737:249295,B6-B8,template_phase,1.2239377071844615
65:674617:11075:249657,B4-B6,template_phase,-3.554367822976772
65:674617:11075:249657,B4-B8,template_phase,-4.330430115792325
65:674617:11075:249657,B6-B8,template_phase,-0.7760622928155527
65:674684:11140:249724,B4-B6,template_phase,-5.054367822976779
65:674684:11140:249724,B4-B8,template_phase,-5.830430115792318
65:674684:11140:249724,B6-B8,template_phase,-0.7760622928155385
65:676071:12428:251111,B4-B6,template_phase,-3.554367822976772
65:676071:12428:251111,B4-B8,template_phase,-5.330430115792318
65:676071:12428:251111,B6-B8,template_phase,-1.7760622928155456
65:677190:13474:252230,B4-B6,template_phase,-7.554367822976779
65:677190:13474:252230,B4-B8,template_phase,-8.33043011579231
65:677190:13474:252230,B6-B8,template_phase,-0.7760622928155314
65:678223:14427:253263,B4-B6,template_phase,-4.554367822976765
65:678223:14427:253263,B4-B8,template_phase,-3.8304301157923035
65:678223:14427:253263,B6-B8,template_phase,0.7239377071844615
65:678819:14965:253859,B4-B6,template_phase,-4.554367822976772
65:678819:14965:253859,B4-B8,template_phase,-3.8304301157923177
65:678819:14965:253859,B6-B8,template_phase,0.7239377071844544
65:680356:6:255396,B4-B6,template_phase,-2.054367822976772
65:680356:6:255396,B4-B8,template_phase,-2.3304301157923177
65:680356:6:255396,B6-B8,template_phase,-0.2760622928155456
65:681202:802:256242,B4-B6,template_phase,-4.554367822976772
65:681202:802:256242,B4-B8,template_phase,-3.8304301157923177
65:681202:802:256242,B6-B8,template_phase,0.7239377071844544
65:682284:1811:257324,B4-B6,template_phase,-4.554367822976765
65:682284:1811:257324,B4-B8,template_phase,-3.8304301157923035
65:682284:1811:257324,B6-B8,template_phase,0.7239377071844615
65:682664:2163:257704,B4-B6,template_phase,-3.554367822976765
65:682664:2163:257704,B4-B8,template_phase,-3.3304301157923106
65:682664:2163:257704,B6-B8,template_phase,0.22393770718445438
65:682740:2234:257780,B4-B6,template_phase,-4.554367822976765
65:682740:2234:257780,B4-B8,template_phase,-3.8304301157923035
65:682740:2234:257780,B6-B8,template_phase,0.7239377071844615
65:682871:2356:257911,B4-B6,template_phase,-5.554367822976765
65:682871:2356:257911,B4-B8,template_phase,-5.330430115792318
65:682871:2356:257911,B6-B8,template_phase,0.22393770718444728
65:683474:2923:258514,B4-B6,template_phase,-4.554367822976765
65:683474:2923:258514,B4-B8,template_phase,-3.8304301157923035
65:683474:2923:258514,B6-B8,template_phase,0.7239377071844615
65:683541:2987:258581,B4-B6,template_phase,-4.554367822976772
65:683541:2987:258581,B4-B8,template_phase,-3.8304301157923177
65:683541:2987:258581,B6-B8,template_phase,0.7239377071844544
65:684986:4332:260026,B4-B6,template_phase,-6.054367822976765
65:684986:4332:260026,B4-B8,template_phase,-6.330430115792318
65:684986:4332:260026,B6-B8,template_phase,-0.2760622928155527
65:685607:4902:260647,B4-B6,template_phase,-4.554367822976772
65:685607:4902:260647,B4-B8,template_phase,-3.8304301157923177
65:685607:4902:260647,B6-B8,template_phase,0.7239377071844544
65:685699:4986:260739,B4-B6,template_phase,-4.054367822976772
65:685699:4986:260739,B4-B8,template_phase,-3.3304301157923106
65:685699:4986:260739,B6-B8,template_phase,0.7239377071844615
65:686924:6129:261964,B4-B6,template_phase,0.445632177023235
65:686924:6129:261964,B4-B8,template_phase,-1.8304301157923177
65:686924:6129:261964,B6-B8,template_phase,-2.2760622928155527
65:686970:6168:262010,B4-B6,template_phase,-4.554367822976765
65:686970:6168:262010,B4-B8,template_phase,-3.8304301157923035
65:686970:6168:262010,B6-B8,template_phase,0.7239377071844615
65:649169:4127:224209,B4-B6,analytic_timewalk,2.096158167914453
65:649169:4127:224209,B4-B8,analytic_timewalk,2.0593565752135703
65:649169:4127:224209,B6-B8,analytic_timewalk,-0.03680159270088268
65:650188:5110:225228,B4-B6,analytic_timewalk,1.937870261007177
65:650188:5110:225228,B4-B8,analytic_timewalk,2.192223269854722
65:650188:5110:225228,B6-B8,analytic_timewalk,0.25435300884754497
65:651341:6223:226381,B4-B6,analytic_timewalk,3.6146185616580837
65:651341:6223:226381,B4-B8,analytic_timewalk,2.6288359916478683
65:651341:6223:226381,B6-B8,analytic_timewalk,-0.9857825700102154
65:651631:6497:226671,B4-B6,analytic_timewalk,3.9019053068407956
65:651631:6497:226671,B4-B8,analytic_timewalk,0.8613933606095401
65:651631:6497:226671,B6-B8,analytic_timewalk,-3.0405119462312555
65:651940:6301:226980,B4-B6,analytic_timewalk,4.657057039996538
65:651940:6301:226980,B4-B8,analytic_timewalk,4.10258766912326
65:651940:6301:226980,B6-B8,analytic_timewalk,-0.554469370873278
65:652313:6632:227353,B4-B6,analytic_timewalk,2.033448300581739
65:652313:6632:227353,B4-B8,analytic_timewalk,0.1796333540671995
65:652313:6632:227353,B6-B8,analytic_timewalk,-1.8538149465145395
65:652429:6743:227469,B4-B6,analytic_timewalk,2.144508588400285
65:652429:6743:227469,B4-B8,analytic_timewalk,2.080831238181915
65:652429:6743:227469,B6-B8,analytic_timewalk,-0.06367735021837007
65:652612:6917:227652,B4-B6,analytic_timewalk,1.9602166772875478
65:652612:6917:227652,B4-B8,analytic_timewalk,1.5455079861467311
65:652612:6917:227652,B6-B8,analytic_timewalk,-0.41470869114081665
65:653933:8154:228973,B4-B6,analytic_timewalk,2.1026596432003686
65:653933:8154:228973,B4-B8,analytic_timewalk,1.8809528177865502
65:653933:8154:228973,B6-B8,analytic_timewalk,-0.22170682541381836
65:654599:8777:229639,B4-B6,analytic_timewalk,2.0201860149946853
65:654599:8777:229639,B4-B8,analytic_timewalk,3.1712822035747905
65:654599:8777:229639,B6-B8,analytic_timewalk,1.1510961885801052
65:655258:9389:230298,B4-B6,analytic_timewalk,2.5735486414757816
65:655258:9389:230298,B4-B8,analytic_timewalk,2.558035534224203
65:655258:9389:230298,B6-B8,analytic_timewalk,-0.015513107251578617
65:655456:9566:230496,B4-B6,analytic_timewalk,-0.4024781057413307
65:655456:9566:230496,B4-B8,analytic_timewalk,0.6173230457800472
65:655456:9566:230496,B6-B8,analytic_timewalk,1.0198011515213778
65:655741:9833:230781,B4-B6,analytic_timewalk,0.1274850269462604
65:655741:9833:230781,B4-B8,analytic_timewalk,0.4319121452289565
65:655741:9833:230781,B6-B8,analytic_timewalk,0.3044271182826961
65:656000:10073:231040,B4-B6,analytic_timewalk,3.093367336402629
65:656000:10073:231040,B4-B8,analytic_timewalk,2.574626352667991
65:656000:10073:231040,B6-B8,analytic_timewalk,-0.518740983734638
65:656462:10504:231502,B4-B6,analytic_timewalk,1.8078937053122104
65:656462:10504:231502,B4-B8,analytic_timewalk,1.8962686533897255
65:656462:10504:231502,B6-B8,analytic_timewalk,0.08837494807751511
